0000001776;2021/03/22 16:31:39;PRG;Jet2.com;Airbus A321
0000071554;2021/03/22 13:58:48;PRG;Jet2.com;Airbus A321
0000172431;2021/03/22 13:25:37;PRG;Jet2.com;Airbus A321
0000160763;2021/03/22 11:05:32;PRG;Jet2.com;Airbus A321
0000060656;2021/03/22 10:35:34;PRG;Jet2.com;Airbus A321
0000109256;2021/03/22 09:25:04;PRG;Jet2.com;Airbus A321
0000057656;2021/03/22 04:58:44;PRG;Jet2.com;Airbus A321
0000199123;2021/03/22 03:24:21;PRG;Jet2.com;Airbus A321
0000041772;2021/03/22 02:22:27;PRG;Jet2.com;Airbus A321
0000153215;2021/03/22 00:41:26;PRG;Jet2.com;Airbus A321
0000173912;2021/03/21 16:45:50;PRG;Jet2.com;Airbus A321
0000093283;2021/03/21 15:24:32;PRG;Jet2.com;Airbus A321
0000075723;2021/03/21 14:18:51;PRG;Jet2.com;Airbus A321
0000011451;2021/03/21 12:49:15;PRG;Jet2.com;Airbus A321
0000002297;2021/03/21 12:15:33;PRG;Jet2.com;Airbus A321
0000060035;2021/03/21 10:16:06;PRG;Jet2.com;Airbus A321
0000184651;2021/03/21 04:37:40;PRG;Jet2.com;Airbus A321
0000086083;2021/03/21 02:28:25;PRG;Jet2.com;Airbus A321
0000151680;2021/03/20 17:24:08;PRG;Jet2.com;Airbus A321
0000172492;2021/03/20 12:59:59;PRG;Jet2.com;Airbus A321
0000118716;2021/03/20 12:25:20;PRG;Jet2.com;Airbus A321
0000197325;2021/03/20 10:59:28;PRG;Jet2.com;Airbus A321
0000111543;2021/03/20 10:29:10;PRG;Jet2.com;Airbus A321
0000091957;2021/03/20 08:37:26;PRG;Jet2.com;Airbus A321
0000108362;2021/03/20 07:13:08;PRG;Jet2.com;Airbus A321
0000096088;2021/03/20 06:39:18;PRG;Jet2.com;Airbus A321
0000153404;2021/03/19 17:28:19;PRG;Jet2.com;Airbus A321
0000171539;2021/03/19 17:09:04;PRG;Jet2.com;Airbus A321
0000002229;2021/03/19 15:06:41;PRG;Jet2.com;Airbus A321
0000138021;2021/03/19 11:36:28;PRG;Jet2.com;Airbus A321
0000153842;2021/03/19 11:19:32;PRG;Jet2.com;Airbus A321
